transaction_id,timestamp,amount,transaction_hour,transaction_day,customer_age,customer_transaction_count_24h,customer_avg_amount,amount_deviation,is_new_device,is_new_location,distance_from_usual_location,failed_attempts_24h,transactions_last_10min,payment_method,merchant_category,customer_account_age_days,previous_chargebacks,ip_risk_score,device_risk_score,velocity_score,fraud_label
TXN108165,2026-08-11 11:06:24,5532.96,11,1,34,3,7832.43,0.71,0,0,3.8,0,0,CREDIT_CARD,gaming,353,0,0.298,0.035,0.09,0
TXN108166,2026-08-16 18:42:11,515.6,18,6,32,3,505.04,1.02,0,0,0.1,0,0,WALLET,electronics,169,0,0.168,0.004,0.09,0
TXN108167,2026-08-18 21:21:21,6565.34,21,1,31,1,4043.2,1.62,0,0,11.0,0,0,UPI,travel,115,1,0.046,0.298,0.03,0
TXN108168,2026-08-08 03:36:06,5462.1,3,5,27,1,3844.53,1.42,0,1,63.3,0,0,UPI,grocery,35,0,0.616,0.206,0.03,0
TXN108169,2026-08-30 22:43:58,1031.38,22,6,29,5,915.18,1.13,0,0,2.0,0,1,UPI,travel,38,0,0.04,0.125,0.35,0
TXN108170,2026-09-01 00:30:22,11720.89,0,1,38,3,12923.15,0.91,1,0,3.6,0,0,UPI,grocery,451,0,0.217,0.1,0.09,0
TXN108171,2026-08-22 05:09:30,3751.5,5,5,21,3,3291.56,1.14,0,0,7.5,0,0,WALLET,travel,4,0,0.262,0.072,0.09,0
TXN108172,2026-08-18 08:39:18,1176.97,8,1,51,2,1805.33,0.65,0,1,85.4,1,1,UPI,gaming,456,0,0.113,0.328,0.26,0
TXN108173,2026-08-27 12:56:23,803.73,12,3,18,5,1334.21,0.6,0,0,5.5,0,0,UPI,ecommerce,142,0,0.165,0.303,0.15,0
TXN108174,2026-08-11 17:36:19,900.54,17,1,43,3,2035.87,0.44,0,0,8.1,0,1,CREDIT_CARD,ecommerce,358,0,0.264,0.138,0.29,0
TXN108175,2026-08-11 11:46:41,1106.11,11,1,38,2,1448.6,0.76,0,0,8.9,0,0,DEBIT_CARD,utilities,173,0,0.197,0.23,0.06,0
TXN108176,2026-08-25 14:30:21,3881.23,14,1,34,5,4666.79,0.83,0,0,9.5,0,3,DEBIT_CARD,electronics,141,0,0.284,0.278,0.75,0
TXN108177,2026-08-27 20:13:02,12030.11,20,3,42,4,4867.74,2.47,0,0,0.7,0,0,DEBIT_CARD,ecommerce,125,0,0.188,0.434,0.12,0
TXN108178,2026-08-31 00:21:21,5649.84,0,0,30,3,8692.68,0.65,0,0,11.4,0,1,NET_BANKING,grocery,110,0,0.411,0.124,0.29,0
TXN108179,2026-08-05 17:36:23,4524.13,17,2,29,2,4937.93,0.92,0,1,370.3,0,0,WALLET,electronics,41,1,0.352,0.164,0.06,1
TXN108180,2026-08-21 14:11:32,4524.43,14,4,35,4,9474.45,0.48,0,0,11.0,0,1,WALLET,luxury,173,0,0.178,0.184,0.32,0
TXN108181,2026-08-09 10:20:28,309.38,10,6,30,3,549.05,0.56,0,0,4.4,0,0,WALLET,ecommerce,371,0,0.206,0.207,0.09,0
TXN108182,2026-09-03 18:45:15,330.54,18,3,48,4,970.27,0.34,1,1,169.1,0,0,UPI,ecommerce,654,0,0.136,0.077,0.12,0
TXN108183,2026-08-26 20:34:05,9954.13,20,2,44,7,6359.11,1.57,0,0,3.4,1,0,CREDIT_CARD,ecommerce,187,0,0.01,0.031,0.21,0
TXN108184,2026-08-21 07:56:11,683.57,7,4,27,2,1110.61,0.62,1,1,103.2,0,0,UPI,electronics,267,0,0.158,0.047,0.06,0
TXN108185,2026-08-07 20:45:29,5841.88,20,4,30,2,3894.97,1.5,0,1,125.9,4,0,UPI,utilities,815,0,0.047,0.624,0.06,0
TXN108186,2026-09-01 04:54:30,860.82,4,1,32,1,1064.63,0.81,0,0,10.8,0,0,UPI,utilities,610,0,0.176,0.21,0.03,0
TXN108187,2026-08-07 06:32:11,6798.83,6,4,36,5,8239.01,0.83,0,0,1.0,0,1,DEBIT_CARD,grocery,65,0,0.229,0.042,0.35,0
TXN108188,2026-08-24 06:22:54,30627.65,6,0,30,4,16266.05,1.88,0,0,2.8,0,0,UPI,ecommerce,439,0,0.237,0.2,0.12,0
TXN108189,2026-08-31 22:36:34,777.09,22,0,34,4,806.55,0.96,0,0,10.4,0,1,WALLET,grocery,411,0,0.214,0.218,0.32,0
TXN108190,2026-08-27 18:20:22,249.39,18,3,19,2,477.37,0.52,0,0,4.0,0,0,NET_BANKING,ecommerce,59,1,0.375,0.208,0.06,0
TXN108191,2026-08-22 18:34:22,2435.06,18,5,65,1,2937.25,0.83,0,0,10.4,0,0,WALLET,ecommerce,89,0,0.052,0.164,0.03,0
TXN108192,2026-08-20 07:56:40,1446.75,7,3,38,5,1633.09,0.89,1,0,11.5,0,2,UPI,gaming,524,0,0.125,0.185,0.55,0
TXN108193,2026-08-07 16:28:19,1444.02,16,4,24,5,961.08,1.5,1,0,11.0,0,0,UPI,travel,308,0,0.083,0.435,0.15,0
TXN108194,2026-08-07 02:19:17,647.87,2,4,31,2,2125.19,0.3,0,1,212.7,4,0,CREDIT_CARD,electronics,77,0,0.269,0.136,0.06,0
TXN108195,2026-09-01 12:15:37,1794.74,12,1,59,2,3685.42,0.49,0,0,6.9,0,0,DEBIT_CARD,ecommerce,32,0,0.116,0.07,0.06,0
TXN108196,2026-08-11 15:47:41,3887.39,15,1,43,11,2439.27,1.59,1,0,7.6,0,5,UPI,gaming,318,0,0.292,0.341,1.0,1
TXN108197,2026-08-06 03:34:35,1257.22,3,3,37,3,2568.5,0.49,0,0,5.6,0,1,UPI,luxury,68,0,0.145,0.07,0.29,0
TXN108198,2026-08-05 20:11:40,2861.79,20,2,39,4,1668.44,1.72,0,0,9.1,2,0,DEBIT_CARD,gaming,117,0,0.036,0.449,0.12,0
TXN108199,2026-09-01 07:03:32,16892.68,7,1,18,3,4716.43,3.58,0,1,216.9,0,0,DEBIT_CARD,electronics,524,0,0.083,0.337,0.09,0
TXN108200,2026-08-12 13:03:27,649.3,13,2,48,2,342.92,1.89,0,0,9.4,0,0,CREDIT_CARD,ecommerce,678,0,0.51,0.507,0.06,0
TXN108201,2026-09-04 03:15:29,107.13,3,4,23,6,172.04,0.62,0,0,6.4,1,0,NET_BANKING,electronics,212,0,0.107,0.106,0.18,0
TXN108202,2026-08-06 22:44:11,1580.47,22,3,24,1,1203.39,1.31,0,0,9.9,0,0,NET_BANKING,grocery,267,0,0.083,0.13,0.03,0
TXN108203,2026-08-23 20:26:54,3264.18,20,6,18,1,1947.31,1.68,0,0,4.1,0,0,UPI,electronics,197,0,0.061,0.125,0.03,0
TXN108204,2026-08-26 15:37:31,1051.66,15,2,36,8,1653.62,0.64,0,0,8.6,0,0,UPI,travel,970,0,0.057,0.201,0.24,0
TXN108205,2026-08-14 06:55:00,232.66,6,4,36,2,982.46,0.24,0,0,5.8,0,0,UPI,utilities,311,0,0.296,0.135,0.06,0
TXN108206,2026-09-02 12:24:57,1014.9,12,2,37,5,1741.73,0.58,1,1,138.8,0,0,CREDIT_CARD,electronics,1231,0,0.135,0.434,0.15,0
TXN108207,2026-08-21 17:31:46,754.21,17,4,32,0,611.08,1.23,0,0,4.6,0,0,UPI,gaming,258,0,0.466,0.211,0.0,0
TXN108208,2026-09-02 19:48:24,1940.04,19,2,54,3,1502.33,1.29,0,0,6.0,0,0,UPI,ecommerce,244,0,0.363,0.31,0.09,0
TXN108209,2026-09-02 20:11:28,598.65,20,2,35,3,661.11,0.91,0,0,8.8,2,0,UPI,electronics,566,1,0.172,0.28,0.09,0
TXN108210,2026-08-21 18:38:37,188.18,18,4,37,4,1085.91,0.17,0,1,79.9,0,1,UPI,electronics,127,0,0.067,0.304,0.32,0
TXN108211,2026-09-03 04:17:17,4232.47,4,3,29,7,1828.93,2.31,0,0,8.2,0,0,UPI,travel,159,0,0.313,0.072,0.21,0
TXN108212,2026-09-04 03:08:41,1134.94,3,4,41,5,1335.41,0.85,0,0,5.3,2,0,DEBIT_CARD,grocery,148,0,0.168,0.015,0.15,0
TXN108213,2026-08-10 12:50:21,2460.97,12,0,45,2,4517.31,0.54,1,0,9.6,0,0,CREDIT_CARD,utilities,805,0,0.279,0.349,0.06,0
TXN108214,2026-08-15 13:34:54,807.62,13,5,21,3,398.21,2.03,0,0,3.7,0,0,UPI,luxury,269,0,0.118,0.216,0.09,0
TXN108215,2026-08-27 18:15:15,388.01,18,3,58,3,1466.53,0.26,0,0,7.3,0,0,DEBIT_CARD,gaming,94,0,0.154,0.088,0.09,0
TXN108216,2026-08-12 01:23:23,692.41,1,2,50,4,790.07,0.88,0,0,3.9,0,0,UPI,grocery,910,0,0.385,0.428,0.12,0
TXN108217,2026-08-08 21:07:14,209.38,21,5,42,6,318.24,0.66,1,0,4.6,0,2,UPI,ecommerce,99,0,0.366,0.398,0.58,0
TXN108218,2026-08-25 13:10:02,1925.86,13,1,24,0,1379.8,1.4,0,0,1.6,0,0,UPI,gaming,85,0,0.165,0.204,0.0,0
TXN108219,2026-08-19 08:59:36,10460.93,8,2,44,5,5340.41,1.96,0,0,1.3,1,0,DEBIT_CARD,electronics,239,0,0.211,0.232,0.15,0
TXN108220,2026-08-10 11:10:01,129.23,11,0,29,3,438.87,0.29,0,0,7.4,2,0,UPI,electronics,231,0,0.276,0.57,0.09,0
TXN108221,2026-08-21 03:04:45,223.93,3,4,59,0,433.72,0.52,0,0,9.9,0,0,CREDIT_CARD,utilities,27,0,0.141,0.141,0.0,0
TXN108222,2026-08-31 05:24:11,739.31,5,0,32,4,607.81,1.22,0,0,2.3,0,0,DEBIT_CARD,luxury,680,0,0.139,0.296,0.12,0
TXN108223,2026-08-17 12:51:50,696.72,12,0,39,3,1519.26,0.46,0,0,5.0,0,0,UPI,ecommerce,319,0,0.301,0.128,0.09,0
TXN108224,2026-08-10 16:15:51,792.2,16,0,41,7,1919.34,0.41,0,0,1.0,1,1,UPI,travel,312,0,0.11,0.167,0.41,0
TXN108225,2026-08-28 20:54:01,824.96,20,4,39,3,1242.95,0.66,0,0,11.7,0,0,CREDIT_CARD,luxury,237,0,0.048,0.228,0.09,0
TXN108226,2026-09-02 18:02:36,3875.46,18,2,29,3,1367.22,2.83,1,0,0.8,0,0,CREDIT_CARD,ecommerce,92,1,0.254,0.257,0.09,1
TXN108227,2026-09-04 00:50:22,1481.64,0,4,49,7,650.02,2.28,0,0,10.7,0,0,CREDIT_CARD,grocery,158,0,0.301,0.03,0.21,0
TXN108228,2026-08-14 18:55:24,4152.06,18,4,51,4,3317.64,1.25,0,0,3.7,5,0,UPI,utilities,812,0,0.218,0.241,0.12,0
TXN108229,2026-08-27 07:32:19,1158.26,7,3,51,3,822.28,1.41,0,0,6.6,3,0,UPI,utilities,415,0,0.221,0.129,0.09,0
TXN108230,2026-09-01 00:40:48,262.71,0,1,39,4,807.69,0.33,0,0,5.6,0,1,CREDIT_CARD,grocery,39,0,0.089,0.489,0.32,0
TXN108231,2026-08-11 17:48:28,3570.73,17,1,18,3,2757.11,1.3,0,0,11.4,0,1,DEBIT_CARD,ecommerce,779,0,0.125,0.311,0.29,0
TXN108232,2026-08-16 08:51:29,2256.97,8,6,32,2,1952.53,1.16,0,0,6.1,0,0,UPI,ecommerce,170,2,0.074,0.256,0.06,0
TXN108233,2026-08-31 02:00:50,317.48,2,0,29,2,1366.45,0.23,0,0,0.3,0,0,UPI,ecommerce,719,0,0.116,0.436,0.06,0
TXN108234,2026-08-15 17:06:34,494.21,17,5,26,2,836.72,0.59,0,0,7.8,0,1,CREDIT_CARD,utilities,200,0,0.442,0.106,0.26,0
TXN108235,2026-08-08 11:17:02,270.39,11,5,50,1,264.82,1.02,0,0,3.4,1,0,CREDIT_CARD,utilities,756,0,0.255,0.137,0.03,0
TXN108236,2026-08-27 09:10:43,1973.28,9,3,33,2,1328.11,1.49,0,0,8.6,0,0,UPI,ecommerce,8,0,0.212,0.071,0.06,0
TXN108237,2026-08-27 23:25:19,640.98,23,3,49,2,757.12,0.85,0,0,4.2,2,0,CREDIT_CARD,electronics,1217,0,0.148,0.213,0.06,0
TXN108238,2026-08-13 23:43:54,9461.47,23,3,18,3,5416.71,1.75,1,0,4.6,0,1,UPI,ecommerce,225,0,0.203,0.331,0.29,0
TXN108239,2026-08-31 07:51:18,182.23,7,0,41,2,431.43,0.42,0,0,4.7,0,0,CREDIT_CARD,ecommerce,50,0,0.172,0.135,0.06,0
TXN108240,2026-08-28 11:24:30,421.68,11,4,47,3,378.04,1.12,0,0,6.5,0,0,CREDIT_CARD,electronics,586,0,0.162,0.322,0.09,0
TXN108241,2026-08-09 12:00:43,4756.71,12,6,51,2,3684.57,1.29,1,0,3.8,0,0,CREDIT_CARD,ecommerce,21,0,0.094,0.446,0.06,0
TXN108242,2026-08-17 19:52:48,8847.1,19,0,37,2,3586.95,2.47,0,0,1.9,0,0,DEBIT_CARD,utilities,399,0,0.077,0.022,0.06,0
TXN108243,2026-08-14 17:31:13,2973.39,17,4,32,5,2798.1,1.06,0,0,8.5,2,0,NET_BANKING,gaming,295,0,0.193,0.292,0.15,1
TXN108244,2026-08-26 18:42:03,2997.78,18,2,31,5,1632.38,1.84,0,0,11.2,0,0,UPI,ecommerce,392,0,0.269,0.031,0.15,0
TXN108245,2026-08-23 09:10:35,4298.86,9,6,35,1,1562.58,2.75,0,0,0.7,0,0,CREDIT_CARD,ecommerce,734,0,0.184,0.301,0.03,0
TXN108246,2026-08-20 03:35:21,2169.31,3,3,58,2,1765.03,1.23,0,1,133.9,3,1,UPI,ecommerce,289,0,0.086,0.052,0.26,0
TXN108247,2026-09-02 06:08:23,2569.4,6,2,69,2,3877.51,0.66,0,0,9.3,3,0,UPI,ecommerce,50,0,0.302,0.178,0.06,0
TXN108248,2026-08-29 00:28:38,704.33,0,5,26,1,864.02,0.82,0,0,5.3,0,0,UPI,travel,46,0,0.256,0.428,0.03,0
TXN108249,2026-08-21 23:19:26,254.07,23,4,30,1,262.26,0.97,1,0,6.3,0,0,UPI,ecommerce,662,0,0.203,0.077,0.03,0
TXN108250,2026-08-27 23:39:36,396.27,23,3,46,3,421.16,0.94,0,0,1.2,0,0,WALLET,ecommerce,488,0,0.247,0.12,0.09,0
TXN108251,2026-08-18 02:48:04,1118.5,2,1,63,2,1288.63,0.87,0,0,4.3,0,0,DEBIT_CARD,ecommerce,512,0,0.21,0.301,0.06,0
TXN108252,2026-08-09 19:08:28,6751.09,19,6,23,5,6698.44,1.01,0,0,2.9,0,0,DEBIT_CARD,luxury,52,0,0.18,0.18,0.15,0
TXN108253,2026-08-22 08:57:17,3748.5,8,5,48,4,3309.4,1.13,0,0,5.2,0,0,DEBIT_CARD,electronics,77,0,0.148,0.13,0.12,0
TXN108254,2026-08-16 06:14:44,2956.45,6,6,29,2,2025.74,1.46,1,0,4.8,0,2,NET_BANKING,travel,453,0,0.055,0.03,0.46,0
TXN108255,2026-08-11 06:45:50,378.61,6,1,29,0,375.84,1.01,0,0,7.5,0,0,UPI,electronics,811,0,0.103,0.271,0.0,0
TXN108256,2026-08-13 02:56:58,2234.41,2,3,18,4,685.69,3.26,0,0,0.5,0,0,UPI,gaming,675,0,0.082,0.222,0.12,0
TXN108257,2026-08-12 07:19:19,468.7,7,2,69,2,421.53,1.11,0,0,8.5,0,0,CREDIT_CARD,ecommerce,275,0,0.094,0.187,0.06,0
TXN108258,2026-08-27 04:35:18,1315.94,4,3,46,1,1215.36,1.08,0,0,10.8,0,0,UPI,grocery,65,0,0.188,0.078,0.03,0
TXN108259,2026-08-23 18:37:15,2075.04,18,6,31,0,4063.96,0.51,0,0,4.3,0,0,UPI,luxury,62,0,0.082,0.266,0.0,0
TXN108260,2026-09-03 10:44:19,5935.56,10,3,24,4,3456.05,1.72,0,0,1.9,0,0,DEBIT_CARD,luxury,114,0,0.206,0.221,0.12,0
TXN108261,2026-08-12 00:53:53,19763.65,0,2,30,5,6021.95,3.28,0,0,8.4,0,0,CREDIT_CARD,travel,1036,0,0.257,0.351,0.15,0
TXN108262,2026-09-03 07:47:37,2555.77,7,3,34,3,8423.01,0.3,0,0,4.3,0,1,CREDIT_CARD,gaming,54,0,0.341,0.041,0.29,0
TXN108263,2026-08-30 15:43:29,6958.54,15,6,40,2,3246.9,2.14,1,0,9.0,4,0,WALLET,electronics,144,0,0.637,0.304,0.06,0
TXN108264,2026-08-11 16:32:40,1138.28,16,1,20,2,1923.68,0.59,0,0,11.7,0,0,CREDIT_CARD,travel,44,1,0.372,0.093,0.06,0
TXN108265,2026-08-08 07:40:23,3000.49,7,5,55,2,2120.75,1.41,0,0,1.5,0,0,UPI,luxury,358,0,0.075,0.158,0.06,0
TXN108266,2026-08-10 08:57:13,2887.34,8,0,35,3,3131.36,0.92,0,0,10.0,0,1,UPI,travel,197,0,0.255,0.124,0.29,0
TXN108267,2026-08-27 06:04:56,2042.8,6,3,38,2,2336.78,0.87,0,1,82.9,0,1,UPI,gaming,723,0,0.131,0.212,0.26,0
TXN108268,2026-08-23 21:01:34,13629.67,21,6,25,7,3553.47,3.84,0,0,7.7,0,0,UPI,gaming,12,0,0.312,0.116,0.21,0
TXN108269,2026-08-23 14:48:55,3421.73,14,6,45,2,4555.13,0.75,0,0,0.4,0,1,NET_BANKING,grocery,183,0,0.125,0.296,0.26,0
TXN108270,2026-08-09 06:55:20,612.19,6,6,34,3,717.9,0.85,0,0,6.1,0,1,UPI,ecommerce,205,0,0.437,0.024,0.29,0
TXN108271,2026-08-19 00:09:49,1948.01,0,2,35,2,2053.01,0.95,1,0,0.4,0,1,DEBIT_CARD,ecommerce,191,0,0.698,0.048,0.26,0
TXN108272,2026-08-14 10:59:01,7750.74,10,4,50,2,5936.28,1.31,1,0,10.2,0,0,UPI,ecommerce,139,0,0.114,0.155,0.06,0
TXN108273,2026-09-02 13:01:22,1623.41,13,2,38,3,3233.87,0.5,1,0,11.7,0,0,UPI,ecommerce,145,0,0.026,0.041,0.09,0
TXN108274,2026-08-21 01:17:52,2710.16,1,4,27,3,4270.5,0.63,1,0,1.2,0,0,NET_BANKING,travel,26,0,0.107,0.33,0.09,0
TXN108275,2026-08-15 12:01:20,350.42,12,5,30,3,567.63,0.62,0,0,0.1,2,1,UPI,gaming,250,0,0.39,0.224,0.29,0
TXN108276,2026-08-10 17:04:47,1370.81,17,0,41,1,961.12,1.43,0,1,408.4,0,0,CREDIT_CARD,gaming,1077,0,0.106,0.199,0.03,0
TXN108277,2026-08-21 18:43:30,114.29,18,4,30,3,345.36,0.33,0,0,7.3,0,0,UPI,electronics,171,0,0.296,0.032,0.09,0
TXN108278,2026-08-16 21:28:52,9665.69,21,6,55,1,3012.96,3.21,1,0,6.3,0,0,DEBIT_CARD,gaming,927,0,0.12,0.074,0.03,0
TXN108279,2026-08-09 10:03:11,3144.52,10,6,44,2,1758.98,1.79,0,0,9.8,0,0,CREDIT_CARD,grocery,511,0,0.064,0.221,0.06,0
TXN108280,2026-08-29 10:11:41,204.97,10,5,42,0,315.89,0.65,0,0,0.4,0,0,CREDIT_CARD,grocery,259,0,0.114,0.595,0.0,0
TXN108281,2026-08-22 04:05:03,2742.81,4,5,53,14,2343.56,1.17,1,1,356.1,0,8,UPI,electronics,1128,0,0.032,0.58,1.0,1
TXN108282,2026-09-03 09:09:21,1492.03,9,3,31,2,1215.99,1.23,0,0,10.8,0,0,WALLET,ecommerce,75,1,0.341,0.409,0.06,0
TXN108283,2026-08-13 07:45:28,7973.66,7,3,29,3,7279.17,1.1,0,0,7.6,2,0,UPI,electronics,5,1,0.074,0.034,0.09,1
TXN108284,2026-08-10 08:24:38,630.39,8,0,39,5,457.91,1.38,0,0,6.9,0,1,DEBIT_CARD,grocery,199,0,0.23,0.038,0.35,0
TXN108285,2026-08-23 21:49:58,1194.22,21,6,28,3,1155.81,1.03,0,1,313.3,2,0,CREDIT_CARD,ecommerce,520,0,0.458,0.217,0.09,0
TXN108286,2026-08-23 00:58:41,6695.49,0,6,52,3,4394.91,1.52,0,0,9.0,0,0,UPI,ecommerce,125,0,0.118,0.148,0.09,0
TXN108287,2026-08-22 03:41:16,1114.46,3,5,44,3,1600.09,0.7,0,1,44.2,0,0,UPI,electronics,393,0,0.079,0.136,0.09,0
TXN108288,2026-09-02 17:18:24,2369.04,17,2,44,2,1672.31,1.42,0,0,11.5,0,1,CREDIT_CARD,travel,104,0,0.337,0.175,0.26,0
TXN108289,2026-08-08 16:08:39,17782.2,16,5,30,3,7437.09,2.39,0,1,102.8,0,1,UPI,ecommerce,508,0,0.116,0.166,0.29,0
TXN108290,2026-08-22 05:24:51,1920.93,5,5,57,2,1710.6,1.12,0,1,151.5,0,0,NET_BANKING,travel,195,0,0.232,0.21,0.06,0
TXN108291,2026-08-24 09:59:40,3076.03,9,0,35,3,7490.9,0.41,0,0,7.0,0,0,UPI,grocery,689,0,0.19,0.084,0.09,0
TXN108292,2026-08-10 21:43:50,1074.2,21,0,31,7,680.13,1.58,0,0,6.6,0,5,CREDIT_CARD,electronics,44,0,0.307,0.429,1.0,1
TXN108293,2026-08-17 04:03:44,1774.14,4,0,38,3,2068.99,0.86,0,0,10.0,0,3,DEBIT_CARD,grocery,25,0,0.259,0.481,0.69,0
TXN108294,2026-08-24 21:17:24,4682.09,21,0,50,3,2341.1,2.0,0,0,4.1,0,0,NET_BANKING,electronics,1128,0,0.044,0.084,0.09,0
TXN108295,2026-08-22 05:44:05,3927.54,5,5,28,6,3120.35,1.26,0,0,3.4,0,0,CREDIT_CARD,grocery,86,0,0.241,0.05,0.18,0
TXN108296,2026-09-01 02:56:10,1119.06,2,1,18,5,2208.35,0.51,0,0,4.1,0,2,UPI,ecommerce,14,0,0.065,0.534,0.55,0
TXN108297,2026-08-09 17:18:49,1077.57,17,6,36,5,1027.83,1.05,0,0,6.7,0,2,UPI,ecommerce,2,1,0.243,0.116,0.55,0
TXN108298,2026-08-14 09:10:40,889.41,9,4,32,3,1539.32,0.58,0,0,7.0,0,0,DEBIT_CARD,ecommerce,487,0,0.175,0.506,0.09,0
TXN108299,2026-08-22 08:40:17,2019.7,8,5,29,3,1078.4,1.87,1,0,4.8,0,0,NET_BANKING,ecommerce,293,0,0.257,0.251,0.09,0
TXN108300,2026-08-20 07:38:35,3161.85,7,3,53,3,4524.79,0.7,0,0,8.4,0,0,CREDIT_CARD,gaming,712,0,0.201,0.693,0.09,0
TXN108301,2026-08-19 00:11:43,1330.38,0,2,24,1,2110.45,0.63,0,0,4.3,0,0,NET_BANKING,gaming,78,0,0.101,0.081,0.03,0
TXN108302,2026-08-18 03:31:40,1694.36,3,1,35,2,1566.23,1.08,0,0,6.3,0,0,UPI,grocery,228,0,0.201,0.275,0.06,0
TXN108303,2026-08-21 21:12:32,2938.05,21,4,18,2,4121.5,0.71,0,1,904.2,0,2,UPI,grocery,153,0,0.332,0.106,0.46,0
TXN108304,2026-09-04 03:38:30,8315.62,3,4,32,4,3572.93,2.33,0,0,11.7,0,0,CREDIT_CARD,gaming,100,0,0.305,0.144,0.12,0
TXN108305,2026-08-18 18:33:10,1951.38,18,1,40,1,1494.69,1.31,0,0,10.7,0,0,UPI,electronics,123,0,0.472,0.271,0.03,0
TXN108306,2026-08-16 09:37:44,617.45,9,6,27,4,282.39,2.19,1,0,6.2,5,0,CREDIT_CARD,ecommerce,160,0,0.036,0.098,0.12,0
TXN108307,2026-08-31 19:15:09,3149.32,19,0,22,5,1951.79,1.61,0,0,8.1,0,0,DEBIT_CARD,grocery,233,0,0.346,0.273,0.15,0
TXN108308,2026-08-25 07:45:11,3544.03,7,1,48,5,3940.5,0.9,0,0,5.3,5,0,DEBIT_CARD,ecommerce,199,0,0.089,0.199,0.15,0
TXN108309,2026-08-07 12:55:22,6502.82,12,4,34,0,4602.78,1.41,0,0,3.9,0,0,DEBIT_CARD,travel,96,0,0.253,0.102,0.0,0
TXN108310,2026-08-24 07:34:41,5098.47,7,0,25,1,3321.65,1.53,0,0,3.2,0,0,UPI,utilities,115,0,0.161,0.533,0.03,0
TXN108311,2026-08-31 09:24:56,1686.72,9,0,37,3,1377.45,1.22,0,0,6.4,1,0,CREDIT_CARD,ecommerce,70,0,0.165,0.312,0.09,0
TXN108312,2026-08-11 14:50:15,2533.24,14,1,25,4,1690.9,1.5,0,0,8.2,0,0,CREDIT_CARD,grocery,96,0,0.212,0.197,0.12,0
TXN108313,2026-08-25 06:09:30,2761.58,6,1,42,4,1586.18,1.74,0,1,312.4,0,2,UPI,grocery,598,0,0.061,0.337,0.52,0
TXN108314,2026-08-30 23:23:30,9642.95,23,6,45,5,2609.49,3.7,0,0,10.5,0,0,UPI,luxury,315,0,0.144,0.25,0.15,0
TXN108315,2026-08-17 05:37:09,3456.35,5,0,65,2,1849.37,1.87,1,0,6.2,0,0,CREDIT_CARD,ecommerce,19,0,0.175,0.448,0.06,0
TXN108316,2026-08-08 00:04:31,3719.92,0,5,20,2,4122.34,0.9,0,0,9.3,0,0,CREDIT_CARD,grocery,206,0,0.113,0.032,0.06,0
TXN108317,2026-08-15 07:23:06,941.28,7,5,30,3,1315.06,0.72,0,0,7.6,1,0,DEBIT_CARD,gaming,70,0,0.139,0.225,0.09,0
TXN108318,2026-09-01 04:05:30,1250.54,4,1,37,1,1461.07,0.86,0,0,4.0,1,0,CREDIT_CARD,luxury,72,0,0.09,0.299,0.03,0
TXN108319,2026-08-26 03:46:35,1082.4,3,2,31,6,668.73,1.62,0,0,2.8,1,0,UPI,ecommerce,8,1,0.418,0.093,0.18,1
TXN108320,2026-08-22 18:18:15,1171.69,18,5,32,3,1071.09,1.09,0,0,4.8,0,0,UPI,grocery,54,0,0.134,0.062,0.09,0
TXN108321,2026-09-04 06:17:58,6307.41,6,4,38,2,4959.33,1.27,0,0,0.3,0,1,DEBIT_CARD,ecommerce,335,0,0.04,0.079,0.26,0
TXN108322,2026-08-21 18:49:19,912.26,18,4,19,6,1047.49,0.87,0,0,0.4,1,1,CREDIT_CARD,ecommerce,363,2,0.142,0.111,0.38,1
TXN108323,2026-08-07 10:55:55,621.26,10,4,29,2,668.72,0.93,0,0,5.7,1,0,UPI,grocery,535,0,0.036,0.254,0.06,0
TXN108324,2026-08-20 23:19:40,2165.61,23,3,38,6,4439.16,0.49,0,0,0.6,0,0,CREDIT_CARD,ecommerce,813,0,0.055,0.033,0.18,0
TXN108325,2026-08-17 23:52:46,1549.05,23,0,49,4,2247.1,0.69,0,0,8.1,0,1,UPI,ecommerce,39,0,0.259,0.007,0.32,0
TXN108326,2026-08-09 03:39:32,920.15,3,6,37,2,2472.64,0.37,0,1,38.8,0,0,UPI,ecommerce,311,0,0.064,0.122,0.06,0
TXN108327,2026-09-02 06:57:34,2087.47,6,2,50,1,2635.77,0.79,0,0,8.1,0,0,CREDIT_CARD,utilities,102,0,0.412,0.154,0.03,0
TXN108328,2026-08-09 04:15:27,1619.26,4,6,28,6,1287.47,1.26,0,0,2.5,1,0,CREDIT_CARD,ecommerce,1128,0,0.069,0.134,0.18,0
TXN108329,2026-08-30 11:34:39,425.59,11,6,25,3,741.76,0.57,0,0,9.5,0,3,UPI,utilities,1,0,0.237,0.311,0.69,0
TXN108330,2026-08-30 17:02:34,4339.62,17,6,48,3,7161.99,0.61,0,0,0.3,0,0,UPI,ecommerce,225,0,0.253,0.134,0.09,0
TXN108331,2026-08-24 12:40:25,8071.15,12,0,52,1,7676.57,1.05,0,0,4.5,0,0,CREDIT_CARD,utilities,316,0,0.168,0.06,0.03,0
TXN108332,2026-08-06 04:07:59,1081.67,4,3,37,2,5242.62,0.21,0,1,91.3,0,0,UPI,utilities,41,0,0.182,0.121,0.06,0
TXN108333,2026-08-31 23:34:51,746.6,23,0,35,2,2240.09,0.33,0,0,9.0,1,0,UPI,gaming,204,0,0.066,0.018,0.06,0
